timestamp, bears, fish
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,42
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,43
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,44
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,45
Sun Feb 14 01:04:36 2016,5,46
Sun Feb 14 01:04:36 2016,5,47
Sun Feb 14 01:04:36 2016,5,47
Sun Feb 14 01:04:36 2016,5,47
Sun Feb 14 01:04:36 2016,5,48
Sun Feb 14 01:04:36 2016,5,48
Sun Feb 14 01:04:36 2016,5,48
Sun Feb 14 01:04:36 2016,5,48
Sun Feb 14 01:04:36 2016,5,48
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,49
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,50
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,5,51
Sun Feb 14 01:04:37 2016,6,51
Sun Feb 14 01:04:37 2016,6,52
Sun Feb 14 01:04:37 2016,6,52
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,53
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,55
Sun Feb 14 01:04:37 2016,6,55
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,6,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,52
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,55
Sun Feb 14 01:04:37 2016,5,55
Sun Feb 14 01:04:37 2016,5,55
Sun Feb 14 01:04:37 2016,5,55
Sun Feb 14 01:04:37 2016,5,55
Sun Feb 14 01:04:37 2016,5,55
Sun Feb 14 01:04:37 2016,5,55
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,54
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:37 2016,5,53
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,53
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,54
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,55
Sun Feb 14 01:04:38 2016,5,56
Sun Feb 14 01:04:38 2016,5,56
Sun Feb 14 01:04:38 2016,5,56
Sun Feb 14 01:04:38 2016,5,56
Sun Feb 14 01:04:38 2016,5,56
Sun Feb 14 01:04:38 2016,5,56
Sun Feb 14 01:04:38 2016,5,56
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,59
Sun Feb 14 01:04:38 2016,5,59
Sun Feb 14 01:04:38 2016,5,59
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,57
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,5,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,57
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,57
Sun Feb 14 01:04:38 2016,4,57
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,58
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,60
Sun Feb 14 01:04:38 2016,4,60
Sun Feb 14 01:04:38 2016,4,60
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:38 2016,4,59
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,58
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,59
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,60
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,61
Sun Feb 14 01:04:39 2016,4,62
Sun Feb 14 01:04:39 2016,4,62
Sun Feb 14 01:04:39 2016,4,62
Sun Feb 14 01:04:39 2016,4,63
Sun Feb 14 01:04:39 2016,4,63
Sun Feb 14 01:04:39 2016,4,64
Sun Feb 14 01:04:39 2016,4,64
Sun Feb 14 01:04:39 2016,4,63
Sun Feb 14 01:04:39 2016,4,64
Sun Feb 14 01:04:39 2016,4,65
Sun Feb 14 01:04:39 2016,4,65
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,4,66
Sun Feb 14 01:04:39 2016,5,66
Sun Feb 14 01:04:39 2016,5,66
Sun Feb 14 01:04:39 2016,5,66
Sun Feb 14 01:04:39 2016,5,66
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,68
Sun Feb 14 01:04:39 2016,5,68
Sun Feb 14 01:04:39 2016,5,68
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:39 2016,5,67
Sun Feb 14 01:04:40 2016,5,67
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,64
Sun Feb 14 01:04:40 2016,5,64
Sun Feb 14 01:04:40 2016,5,64
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,65
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,66
Sun Feb 14 01:04:40 2016,5,67
Sun Feb 14 01:04:40 2016,5,67
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,70
Sun Feb 14 01:04:40 2016,5,70
Sun Feb 14 01:04:40 2016,5,70
Sun Feb 14 01:04:40 2016,5,70
Sun Feb 14 01:04:40 2016,5,69
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:40 2016,5,68
Sun Feb 14 01:04:41 2016,5,69
Sun Feb 14 01:04:41 2016,5,69
